,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,HOME,TEAM_PERF,OPP_PERF,TEAM_WINS,TEAM_POINTS,OPPOSITION_POINTS,TEAM_FG,OPP_FG,TEAM_FT,OPP_FT,TEAM_FG3,OPP_FG3,TEAM_AST,OPP_AST,TEAM_REB,OPP_REB,OPP_WINS
968,13498,2007-11-13,20700101,Final,1610612759,1610612747,2007,1610612759,107.0,0.44,0.933,0.481,29.0,40.0,1610612747,92.0,0.439,0.857,0.125,15.0,50.0,1,0,92.0,107.0,0,92.0,92.0,0.439,0.44,0.857,0.933,0.125,0.933,15.0,29.0,50.0,40.0,1
969,13528,2007-11-09,20700076,Final,1610612747,1610612750,2007,1610612747,107.0,0.474,0.732,0.278,28.0,51.0,1610612750,93.0,0.389,0.7859999999999999,0.381,19.0,44.0,1,1,107.0,93.0,1,107.0,107.0,0.474,0.389,0.732,0.7859999999999999,0.278,0.7859999999999999,28.0,19.0,51.0,44.0,0
970,13551,2007-11-06,20700052,Final,1610612747,1610612740,2007,1610612747,104.0,0.473,0.889,0.3329999999999999,27.0,45.0,1610612740,118.0,0.472,0.909,0.56,29.0,43.0,0,1,104.0,118.0,0,104.0,104.0,0.473,0.472,0.889,0.909,0.3329999999999999,0.909,27.0,29.0,45.0,43.0,1
971,13561,2007-11-04,20700042,Final,1610612747,1610612762,2007,1610612747,119.0,0.5579999999999999,0.8109999999999999,0.2,29.0,40.0,1610612762,109.0,0.488,0.722,0.214,25.0,32.0,1,1,119.0,109.0,1,119.0,119.0,0.5579999999999999,0.488,0.8109999999999999,0.722,0.2,0.722,29.0,25.0,40.0,32.0,0
972,13580,2007-11-02,20700026,Final,1610612756,1610612747,2007,1610612756,98.0,0.425,0.682,0.321,20.0,34.0,1610612747,119.0,0.565,0.75,0.615,24.0,54.0,0,0,119.0,98.0,1,119.0,119.0,0.565,0.425,0.75,0.682,0.615,0.682,24.0,20.0,54.0,34.0,0
973,13594,2007-10-30,20700002,Final,1610612747,1610612745,2007,1610612747,93.0,0.421,0.6,0.25,18.0,37.0,1610612745,95.0,0.4589999999999999,0.677,0.273,23.0,49.0,0,1,93.0,95.0,0,93.0,93.0,0.421,0.4589999999999999,0.6,0.677,0.25,0.677,18.0,23.0,37.0,49.0,1
974,13613,2007-10-23,10700092,Final,1610612747,1610612762,2007,1610612747,81.0,0.397,0.606,0.389,18.0,41.0,1610612762,102.0,0.439,0.647,0.385,32.0,50.0,0,1,81.0,102.0,0,81.0,81.0,0.397,0.439,0.606,0.647,0.389,0.647,18.0,32.0,41.0,50.0,1
975,13620,2007-10-21,10700087,Final,1610612747,1610612746,2007,1610612747,96.0,0.405,0.657,0.391,21.0,41.0,1610612746,112.0,0.465,0.727,0.667,30.0,48.0,0,1,96.0,112.0,0,96.0,96.0,0.405,0.465,0.657,0.727,0.391,0.727,21.0,30.0,41.0,48.0,1
976,13628,2007-10-20,10700083,Final,1610612747,1610612766,2007,1610612747,113.0,0.57,0.609,0.563,35.0,48.0,1610612766,93.0,0.38,0.813,0.368,21.0,32.0,1,1,113.0,93.0,1,113.0,113.0,0.57,0.38,0.609,0.813,0.563,0.813,35.0,21.0,48.0,32.0,0
977,13640,2007-10-18,10700062,Final,1610612747,1610612760,2007,1610612747,126.0,0.561,0.7709999999999999,0.583,30.0,44.0,1610612760,106.0,0.506,0.667,0.154,27.0,37.0,1,1,126.0,106.0,1,126.0,126.0,0.561,0.506,0.7709999999999999,0.667,0.583,0.667,30.0,27.0,44.0,37.0,0
978,13674,2007-10-11,10700026,Final,1610612747,1610612744,2007,1610612747,106.0,0.4679999999999999,0.7559999999999999,0.214,25.0,47.0,1610612744,119.0,0.4579999999999999,0.75,0.417,28.0,38.0,0,1,106.0,119.0,0,106.0,106.0,0.4679999999999999,0.4579999999999999,0.7559999999999999,0.75,0.214,0.75,25.0,28.0,47.0,38.0,1
979,13687,2007-10-09,10700012,Final,1610612747,1610612744,2007,1610612747,110.0,0.39,0.86,0.31,22.0,49.0,1610612744,111.0,0.456,0.7859999999999999,0.318,23.0,43.0,0,1,110.0,111.0,0,110.0,110.0,0.39,0.456,0.86,0.7859999999999999,0.31,0.7859999999999999,22.0,23.0,49.0,43.0,1
980,13734,2007-05-02,40600155,Final,1610612756,1610612747,2006,1610612756,119.0,0.465,0.795,0.348,23.0,40.0,1610612747,110.0,0.478,0.7140000000000001,0.235,7.0,45.0,1,0,110.0,119.0,0,110.0,110.0,0.478,0.465,0.7140000000000001,0.795,0.235,0.795,7.0,23.0,45.0,40.0,1
981,13741,2007-04-29,40600154,Final,1610612747,1610612756,2006,1610612747,100.0,0.4429999999999999,0.765,0.3329999999999999,21.0,39.0,1610612756,113.0,0.477,0.774,0.304,34.0,44.0,0,1,100.0,113.0,0,100.0,100.0,0.4429999999999999,0.477,0.765,0.774,0.3329999999999999,0.774,21.0,34.0,39.0,44.0,1
982,13753,2007-04-26,40600153,Final,1610612747,1610612756,2006,1610612747,95.0,0.42,0.7859999999999999,0.3329999999999999,15.0,44.0,1610612756,89.0,0.48,0.667,0.409,30.0,35.0,1,1,95.0,89.0,1,95.0,95.0,0.42,0.48,0.7859999999999999,0.667,0.3329999999999999,0.667,15.0,30.0,44.0,35.0,0
983,13759,2007-04-24,40600152,Final,1610612756,1610612747,2006,1610612756,126.0,0.5429999999999999,0.789,0.423,30.0,45.0,1610612747,98.0,0.414,0.708,0.375,16.0,43.0,1,0,98.0,126.0,0,98.0,98.0,0.414,0.5429999999999999,0.708,0.789,0.375,0.789,16.0,30.0,43.0,45.0,1
984,13763,2007-04-22,40600151,Final,1610612756,1610612747,2006,1610612756,95.0,0.429,0.708,0.261,18.0,40.0,1610612747,87.0,0.452,0.545,0.313,13.0,46.0,1,0,87.0,95.0,0,87.0,87.0,0.452,0.429,0.545,0.708,0.313,0.708,13.0,18.0,46.0,40.0,1
985,13780,2007-04-18,20601227,Final,1610612758,1610612747,2006,1610612758,106.0,0.482,0.5760000000000001,0.28,21.0,30.0,1610612747,117.0,0.57,0.8059999999999999,0.143,19.0,47.0,0,0,117.0,106.0,1,117.0,117.0,0.57,0.482,0.8059999999999999,0.5760000000000001,0.143,0.5760000000000001,19.0,21.0,47.0,30.0,0
986,13806,2007-04-15,20601202,Final,1610612747,1610612760,2006,1610612747,109.0,0.525,0.6,0.412,24.0,35.0,1610612760,98.0,0.486,0.81,0.5,12.0,39.0,1,1,109.0,98.0,1,109.0,109.0,0.525,0.486,0.6,0.81,0.412,0.81,24.0,12.0,35.0,39.0,0
987,13824,2007-04-13,20601185,Final,1610612756,1610612747,2006,1610612756,93.0,0.382,0.9,0.28,18.0,49.0,1610612747,85.0,0.3929999999999999,0.667,0.35,15.0,47.0,1,0,85.0,93.0,0,85.0,85.0,0.3929999999999999,0.382,0.667,0.9,0.35,0.9,15.0,18.0,47.0,49.0,1
988,13827,2007-04-12,20601174,Final,1610612747,1610612746,2006,1610612747,110.0,0.476,0.759,0.4,26.0,41.0,1610612746,118.0,0.482,0.773,0.364,25.0,48.0,0,1,110.0,118.0,0,110.0,110.0,0.476,0.482,0.759,0.773,0.4,0.773,26.0,25.0,41.0,48.0,1
989,13849,2007-04-09,20601154,Final,1610612743,1610612747,2006,1610612743,115.0,0.449,0.7959999999999999,0.3,20.0,49.0,1610612747,111.0,0.436,0.7140000000000001,0.409,28.0,39.0,1,0,111.0,115.0,0,111.0,111.0,0.436,0.449,0.7140000000000001,0.7959999999999999,0.409,0.7959999999999999,28.0,20.0,39.0,49.0,1
990,13853,2007-04-08,20601144,Final,1610612747,1610612756,2006,1610612747,107.0,0.489,0.667,0.278,24.0,51.0,1610612756,115.0,0.452,0.853,0.455,21.0,40.0,0,1,107.0,115.0,0,107.0,107.0,0.489,0.452,0.667,0.853,0.278,0.853,24.0,21.0,51.0,40.0,1
991,13879,2007-04-06,20601133,Final,1610612760,1610612747,2006,1610612760,109.0,0.487,0.75,0.4579999999999999,22.0,50.0,1610612747,112.0,0.506,0.758,0.368,26.0,31.0,0,0,112.0,109.0,1,112.0,112.0,0.506,0.487,0.758,0.75,0.368,0.75,26.0,22.0,31.0,50.0,0
992,13892,2007-04-04,20601118,Final,1610612746,1610612747,2006,1610612746,90.0,0.423,0.8,0.364,25.0,45.0,1610612747,82.0,0.425,0.667,0.3329999999999999,17.0,35.0,1,0,82.0,90.0,0,82.0,82.0,0.425,0.423,0.667,0.8,0.3329999999999999,0.8,17.0,25.0,35.0,45.0,1
993,13901,2007-04-03,20601107,Final,1610612747,1610612743,2006,1610612747,105.0,0.444,0.846,0.176,30.0,41.0,1610612743,111.0,0.482,0.722,0.5,23.0,42.0,0,1,105.0,111.0,0,105.0,105.0,0.444,0.482,0.846,0.722,0.176,0.722,30.0,23.0,41.0,42.0,1
994,13913,2007-04-01,20601099,Final,1610612747,1610612758,2006,1610612747,126.0,0.617,0.773,0.409,34.0,41.0,1610612758,103.0,0.442,0.913,0.316,22.0,34.0,1,1,126.0,103.0,1,126.0,126.0,0.617,0.442,0.773,0.913,0.409,0.913,34.0,22.0,41.0,34.0,0
995,13927,2007-03-30,20601081,Final,1610612747,1610612745,2006,1610612747,104.0,0.409,0.711,0.313,16.0,47.0,1610612745,107.0,0.381,0.878,0.318,21.0,56.0,0,1,104.0,107.0,0,104.0,104.0,0.409,0.381,0.711,0.878,0.313,0.878,16.0,21.0,47.0,56.0,1
996,13947,2007-03-27,20601057,Final,1610612747,1610612763,2006,1610612747,86.0,0.347,0.636,0.371,28.0,47.0,1610612763,88.0,0.435,0.7859999999999999,0.2,24.0,53.0,0,1,86.0,88.0,0,86.0,86.0,0.347,0.435,0.636,0.7859999999999999,0.371,0.7859999999999999,28.0,24.0,47.0,53.0,1
997,13965,2007-03-25,20601044,Final,1610612747,1610612744,2006,1610612747,115.0,0.476,0.684,0.375,24.0,63.0,1610612744,113.0,0.433,0.75,0.314,30.0,33.0,1,1,115.0,113.0,1,115.0,115.0,0.476,0.433,0.684,0.75,0.375,0.75,24.0,30.0,63.0,33.0,0
998,13977,2007-03-23,20601027,Final,1610612740,1610612747,2006,1610612740,105.0,0.413,0.759,0.368,22.0,51.0,1610612747,111.0,0.5,0.905,0.273,22.0,41.0,0,0,111.0,105.0,1,111.0,111.0,0.5,0.413,0.905,0.759,0.273,0.759,22.0,22.0,41.0,51.0,0
999,13983,2007-03-22,20601016,Final,1610612763,1610612747,2006,1610612763,119.0,0.55,0.821,0.364,22.0,41.0,1610612747,121.0,0.532,0.75,0.368,29.0,34.0,0,0,121.0,119.0,1,121.0,121.0,0.532,0.55,0.75,0.821,0.368,0.821,29.0,22.0,34.0,41.0,0
1000,14012,2007-03-18,20600994,Final,1610612747,1610612750,2006,1610612747,109.0,0.525,0.75,0.37,36.0,43.0,1610612750,102.0,0.451,0.677,0.412,25.0,42.0,1,1,109.0,102.0,1,109.0,109.0,0.525,0.451,0.75,0.677,0.37,0.677,36.0,25.0,43.0,42.0,0
1001,14030,2007-03-16,20600977,Final,1610612747,1610612757,2006,1610612747,116.0,0.512,0.75,0.5,20.0,45.0,1610612757,111.0,0.4539999999999999,0.867,0.526,25.0,46.0,1,1,116.0,111.0,1,116.0,116.0,0.512,0.4539999999999999,0.75,0.867,0.5,0.867,20.0,25.0,45.0,46.0,0
1002,14034,2007-03-15,20600969,Final,1610612743,1610612747,2006,1610612743,113.0,0.539,0.75,0.667,28.0,41.0,1610612747,86.0,0.41,0.652,0.136,24.0,36.0,1,0,86.0,113.0,0,86.0,86.0,0.41,0.539,0.652,0.75,0.136,0.75,24.0,28.0,36.0,41.0,1
1003,14066,2007-03-11,20600941,Final,1610612747,1610612742,2006,1610612747,72.0,0.368,0.606,0.125,13.0,33.0,1610612742,108.0,0.481,0.857,0.5,18.0,46.0,0,1,72.0,108.0,0,72.0,72.0,0.368,0.481,0.606,0.857,0.125,0.857,13.0,18.0,33.0,46.0,1
1004,14075,2007-03-09,20600919,Final,1610612755,1610612747,2006,1610612755,108.0,0.474,0.784,0.7,20.0,43.0,1610612747,92.0,0.4429999999999999,0.7859999999999999,0.4579999999999999,20.0,38.0,1,0,92.0,108.0,0,92.0,92.0,0.4429999999999999,0.474,0.7859999999999999,0.784,0.4579999999999999,0.784,20.0,20.0,38.0,43.0,1
1005,14091,2007-03-07,20600913,Final,1610612749,1610612747,2006,1610612749,110.0,0.595,0.75,0.476,30.0,34.0,1610612747,90.0,0.471,0.8,0.25,20.0,29.0,1,0,90.0,110.0,0,90.0,90.0,0.471,0.595,0.8,0.75,0.25,0.75,20.0,30.0,29.0,34.0,1
1006,14097,2007-03-06,20600902,Final,1610612750,1610612747,2006,1610612750,117.0,0.424,0.875,0.238,29.0,58.0,1610612747,107.0,0.3979999999999999,0.722,0.259,17.0,46.0,1,0,107.0,117.0,0,107.0,107.0,0.3979999999999999,0.424,0.722,0.875,0.259,0.875,17.0,29.0,46.0,58.0,1
1007,14111,2007-03-04,20600890,Final,1610612756,1610612747,2006,1610612756,99.0,0.467,0.815,0.368,17.0,37.0,1610612747,94.0,0.422,0.75,0.375,11.0,43.0,1,0,94.0,99.0,0,94.0,94.0,0.422,0.467,0.75,0.815,0.375,0.815,11.0,17.0,43.0,37.0,1
1008,14133,2007-03-02,20600878,Final,1610612747,1610612758,2006,1610612747,108.0,0.525,0.905,0.278,29.0,44.0,1610612758,116.0,0.527,0.784,0.474,29.0,25.0,0,1,108.0,116.0,0,108.0,108.0,0.525,0.527,0.905,0.784,0.278,0.784,29.0,29.0,44.0,25.0,1
1009,14159,2007-02-26,20600847,Final,1610612762,1610612747,2006,1610612762,94.0,0.407,0.6920000000000001,0.429,24.0,42.0,1610612747,102.0,0.441,0.889,0.455,16.0,41.0,0,0,102.0,94.0,1,102.0,102.0,0.441,0.407,0.889,0.6920000000000001,0.455,0.6920000000000001,16.0,24.0,41.0,42.0,0
1010,14168,2007-02-25,20600838,Final,1610612744,1610612747,2006,1610612744,85.0,0.43,0.429,0.105,16.0,44.0,1610612747,102.0,0.4579999999999999,0.731,0.3329999999999999,24.0,45.0,0,0,102.0,85.0,1,102.0,102.0,0.4579999999999999,0.43,0.731,0.429,0.3329999999999999,0.429,24.0,16.0,45.0,44.0,0
1011,14187,2007-02-23,20600825,Final,1610612747,1610612738,2006,1610612747,122.0,0.542,0.87,0.48,32.0,38.0,1610612738,96.0,0.421,0.818,0.417,22.0,37.0,1,1,122.0,96.0,1,122.0,122.0,0.542,0.421,0.87,0.818,0.48,0.818,32.0,22.0,38.0,37.0,0
1012,14200,2007-02-21,20600809,Final,1610612747,1610612757,2006,1610612747,108.0,0.47,0.875,0.429,24.0,31.0,1610612757,112.0,0.597,0.815,0.308,24.0,30.0,0,1,108.0,112.0,0,108.0,108.0,0.47,0.597,0.875,0.815,0.429,0.815,24.0,24.0,31.0,30.0,1
1013,14213,2007-02-15,20600789,Final,1610612747,1610612739,2006,1610612747,108.0,0.419,0.69,0.3329999999999999,21.0,47.0,1610612739,114.0,0.473,0.745,0.25,13.0,45.0,0,1,108.0,114.0,0,108.0,108.0,0.419,0.473,0.69,0.745,0.3329999999999999,0.745,21.0,13.0,47.0,45.0,1
1014,14233,2007-02-13,20600774,Final,1610612747,1610612752,2006,1610612747,106.0,0.425,0.875,0.407,27.0,40.0,1610612752,107.0,0.5,0.7190000000000001,0.3,22.0,41.0,0,1,106.0,107.0,0,106.0,106.0,0.425,0.5,0.875,0.7190000000000001,0.407,0.7190000000000001,27.0,22.0,40.0,41.0,1
1015,14240,2007-02-11,20600759,Final,1610612739,1610612747,2006,1610612739,99.0,0.4270000000000001,0.688,0.389,20.0,45.0,1610612747,90.0,0.397,0.857,0.2,15.0,45.0,1,0,90.0,99.0,0,90.0,90.0,0.397,0.4270000000000001,0.857,0.688,0.2,0.688,15.0,20.0,45.0,45.0,1
1016,14253,2007-02-09,20600738,Final,1610612761,1610612747,2006,1610612761,96.0,0.486,0.5770000000000001,0.474,19.0,40.0,1610612747,92.0,0.4320000000000001,0.929,0.3329999999999999,12.0,42.0,1,0,92.0,96.0,0,92.0,92.0,0.4320000000000001,0.486,0.929,0.5770000000000001,0.3329999999999999,0.5770000000000001,12.0,19.0,42.0,40.0,1
1017,14264,2007-02-08,20600735,Final,1610612765,1610612747,2006,1610612765,93.0,0.449,0.654,0.353,28.0,44.0,1610612747,78.0,0.3779999999999999,0.64,0.3,19.0,45.0,1,0,78.0,93.0,0,78.0,78.0,0.3779999999999999,0.449,0.64,0.654,0.3,0.654,19.0,28.0,45.0,44.0,1
1018,14284,2007-02-05,20600714,Final,1610612737,1610612747,2006,1610612737,83.0,0.3939999999999999,0.688,0.278,19.0,42.0,1610612747,90.0,0.4270000000000001,0.75,0.263,18.0,46.0,0,0,90.0,83.0,1,90.0,90.0,0.4270000000000001,0.3939999999999999,0.75,0.688,0.263,0.688,18.0,19.0,46.0,42.0,0
1019,14294,2007-02-03,20600699,Final,1610612764,1610612747,2006,1610612764,102.0,0.363,0.794,0.321,16.0,45.0,1610612747,118.0,0.519,0.889,0.417,23.0,43.0,0,0,118.0,102.0,1,118.0,118.0,0.519,0.363,0.889,0.794,0.417,0.794,23.0,16.0,43.0,45.0,0
1020,14305,2007-02-02,20600691,Final,1610612754,1610612747,2006,1610612754,95.0,0.43,0.7240000000000001,0.375,20.0,45.0,1610612747,84.0,0.381,0.938,0.217,17.0,41.0,1,0,84.0,95.0,0,84.0,84.0,0.381,0.43,0.938,0.7240000000000001,0.217,0.7240000000000001,17.0,20.0,41.0,45.0,1
1021,14320,2007-01-31,20600678,Final,1610612738,1610612747,2006,1610612738,98.0,0.45,0.769,0.462,25.0,38.0,1610612747,111.0,0.494,0.778,0.462,22.0,43.0,0,0,111.0,98.0,1,111.0,111.0,0.494,0.45,0.778,0.769,0.462,0.769,22.0,25.0,43.0,38.0,0
1022,14332,2007-01-30,20600671,Final,1610612752,1610612747,2006,1610612752,99.0,0.493,0.769,0.385,15.0,48.0,1610612747,94.0,0.435,0.588,0.385,18.0,33.0,1,0,94.0,99.0,0,94.0,94.0,0.435,0.493,0.588,0.769,0.385,0.769,18.0,15.0,33.0,48.0,1
1023,14345,2007-01-28,20600657,Final,1610612747,1610612759,2006,1610612747,94.0,0.4270000000000001,0.581,0.375,17.0,44.0,1610612759,96.0,0.337,0.917,0.345,21.0,53.0,0,1,94.0,96.0,0,94.0,94.0,0.4270000000000001,0.337,0.581,0.917,0.375,0.917,17.0,21.0,44.0,53.0,1
1024,14367,2007-01-26,20600644,Final,1610612747,1610612766,2006,1610612747,97.0,0.42,0.7140000000000001,0.235,19.0,46.0,1610612766,106.0,0.446,0.8079999999999999,0.2,24.0,51.0,0,1,97.0,106.0,0,97.0,97.0,0.42,0.446,0.7140000000000001,0.8079999999999999,0.235,0.8079999999999999,19.0,24.0,46.0,51.0,1
1025,14388,2007-01-22,20600614,Final,1610612747,1610612744,2006,1610612747,108.0,0.43,0.7559999999999999,0.375,18.0,51.0,1610612744,103.0,0.477,0.7,0.278,19.0,36.0,1,1,108.0,103.0,1,108.0,108.0,0.43,0.477,0.7559999999999999,0.7,0.375,0.7,18.0,19.0,51.0,36.0,0
1026,14407,2007-01-20,20600598,Final,1610612740,1610612747,2006,1610612740,113.0,0.482,0.7929999999999999,0.444,20.0,46.0,1610612747,103.0,0.444,0.8079999999999999,0.37,17.0,37.0,1,0,103.0,113.0,0,103.0,103.0,0.444,0.482,0.8079999999999999,0.7929999999999999,0.37,0.7929999999999999,17.0,20.0,37.0,46.0,1
1027,14423,2007-01-18,20600580,Final,1610612742,1610612747,2006,1610612742,114.0,0.545,0.867,0.278,27.0,53.0,1610612747,95.0,0.449,0.833,0.263,19.0,28.0,1,0,95.0,114.0,0,95.0,95.0,0.449,0.545,0.833,0.867,0.263,0.867,19.0,27.0,28.0,53.0,1
1028,14432,2007-01-17,20600576,Final,1610612759,1610612747,2006,1610612759,96.0,0.436,0.71,0.273,14.0,40.0,1610612747,100.0,0.469,0.826,0.385,20.0,39.0,0,0,100.0,96.0,1,100.0,100.0,0.469,0.436,0.826,0.71,0.385,0.71,20.0,14.0,39.0,40.0,0
1029,14448,2007-01-15,20600564,Final,1610612747,1610612748,2006,1610612747,124.0,0.485,0.7,0.56,34.0,45.0,1610612748,118.0,0.494,0.742,0.346,32.0,46.0,1,1,124.0,118.0,1,124.0,124.0,0.485,0.494,0.7,0.742,0.56,0.742,34.0,32.0,45.0,46.0,0
1030,14469,2007-01-12,20600539,Final,1610612747,1610612753,2006,1610612747,109.0,0.494,0.743,0.389,26.0,41.0,1610612753,106.0,0.507,0.6409999999999999,0.417,27.0,38.0,1,1,109.0,106.0,1,109.0,109.0,0.494,0.507,0.743,0.6409999999999999,0.389,0.6409999999999999,26.0,27.0,41.0,38.0,0
1031,14481,2007-01-10,20600523,Final,1610612745,1610612747,2006,1610612745,102.0,0.442,0.6,0.3329999999999999,25.0,56.0,1610612747,77.0,0.342,0.88,0.1669999999999999,14.0,43.0,1,0,77.0,102.0,0,77.0,77.0,0.342,0.442,0.88,0.6,0.1669999999999999,0.6,14.0,25.0,43.0,56.0,1
1032,14489,2007-01-09,20600511,Final,1610612763,1610612747,2006,1610612763,128.0,0.494,0.735,0.3,22.0,50.0,1610612747,118.0,0.422,0.912,0.355,22.0,39.0,1,0,118.0,128.0,0,118.0,118.0,0.422,0.494,0.912,0.735,0.355,0.735,22.0,22.0,39.0,50.0,1
1033,14503,2007-01-07,20600504,Final,1610612747,1610612742,2006,1610612747,101.0,0.5489999999999999,0.7390000000000001,0.462,26.0,35.0,1610612742,98.0,0.422,0.7140000000000001,0.35,16.0,41.0,1,1,101.0,98.0,1,101.0,101.0,0.5489999999999999,0.422,0.7390000000000001,0.7140000000000001,0.462,0.7140000000000001,26.0,16.0,35.0,41.0,0
1034,14521,2007-01-05,20600489,Final,1610612747,1610612743,2006,1610612747,123.0,0.49,0.727,0.4639999999999999,39.0,48.0,1610612743,104.0,0.424,0.792,0.4379999999999999,24.0,49.0,1,1,123.0,104.0,1,123.0,123.0,0.49,0.424,0.727,0.792,0.4639999999999999,0.792,39.0,24.0,48.0,49.0,0
1035,14525,2007-01-04,20600478,Final,1610612758,1610612747,2006,1610612758,128.0,0.488,0.741,0.176,21.0,36.0,1610612747,132.0,0.523,0.705,0.391,23.0,51.0,0,0,132.0,128.0,1,132.0,132.0,0.523,0.488,0.705,0.741,0.391,0.741,23.0,21.0,51.0,36.0,0
1036,14549,2006-12-31,20600456,Final,1610612747,1610612755,2006,1610612747,104.0,0.476,0.667,0.417,23.0,48.0,1610612755,94.0,0.395,0.8,0.429,21.0,43.0,1,1,104.0,94.0,1,104.0,104.0,0.476,0.395,0.667,0.8,0.417,0.8,23.0,21.0,48.0,43.0,0
1037,14562,2006-12-29,20600431,Final,1610612766,1610612747,2006,1610612766,133.0,0.42,0.868,0.273,26.0,64.0,1610612747,124.0,0.46,0.75,0.278,16.0,56.0,1,0,124.0,133.0,0,124.0,124.0,0.46,0.42,0.75,0.868,0.278,0.868,16.0,26.0,56.0,64.0,1
1038,14579,2006-12-27,20600418,Final,1610612753,1610612747,2006,1610612753,93.0,0.4429999999999999,0.71,0.1669999999999999,18.0,36.0,1610612747,106.0,0.5,0.889,0.375,22.0,34.0,0,0,106.0,93.0,1,106.0,106.0,0.5,0.4429999999999999,0.889,0.71,0.375,0.71,22.0,18.0,34.0,36.0,0
1039,14598,2006-12-25,20600403,Final,1610612748,1610612747,2006,1610612748,101.0,0.515,0.7879999999999999,0.4379999999999999,22.0,45.0,1610612747,85.0,0.392,0.75,0.217,16.0,31.0,1,0,85.0,101.0,0,85.0,85.0,0.392,0.515,0.75,0.7879999999999999,0.217,0.7879999999999999,16.0,22.0,31.0,45.0,1
1040,14614,2006-12-22,20600381,Final,1610612751,1610612747,2006,1610612751,95.0,0.417,0.8,0.263,22.0,35.0,1610612747,99.0,0.479,0.792,0.5,28.0,45.0,0,0,99.0,95.0,1,99.0,99.0,0.479,0.417,0.792,0.8,0.5,0.8,28.0,22.0,45.0,35.0,0
1041,14633,2006-12-20,20600372,Final,1610612750,1610612747,2006,1610612750,94.0,0.494,0.813,0.273,25.0,33.0,1610612747,111.0,0.568,0.579,0.471,22.0,36.0,0,0,111.0,94.0,1,111.0,111.0,0.568,0.494,0.579,0.813,0.471,0.813,22.0,25.0,36.0,33.0,0
1042,14637,2006-12-19,20600362,Final,1610612741,1610612747,2006,1610612741,94.0,0.5,0.684,0.3329999999999999,24.0,37.0,1610612747,89.0,0.474,0.636,0.158,18.0,35.0,1,0,89.0,94.0,0,89.0,89.0,0.474,0.5,0.636,0.684,0.158,0.684,18.0,24.0,35.0,37.0,1
1043,14649,2006-12-17,20600355,Final,1610612747,1610612764,2006,1610612747,141.0,0.49,0.8,0.4320000000000001,36.0,44.0,1610612764,147.0,0.506,0.7829999999999999,0.545,24.0,45.0,0,1,141.0,147.0,0,141.0,141.0,0.49,0.506,0.8,0.7829999999999999,0.4320000000000001,0.7829999999999999,36.0,24.0,44.0,45.0,1
1044,14671,2006-12-15,20600340,Final,1610612747,1610612745,2006,1610612747,112.0,0.426,0.688,0.435,26.0,45.0,1610612745,101.0,0.4679999999999999,0.818,0.286,23.0,54.0,1,1,112.0,101.0,1,112.0,112.0,0.426,0.4679999999999999,0.688,0.818,0.435,0.818,26.0,23.0,45.0,54.0,0
1045,14686,2006-12-13,20600324,Final,1610612742,1610612747,2006,1610612742,110.0,0.6,0.848,0.364,23.0,39.0,1610612747,101.0,0.4379999999999999,0.7559999999999999,0.3,14.0,31.0,1,0,101.0,110.0,0,101.0,101.0,0.4379999999999999,0.6,0.7559999999999999,0.848,0.3,0.848,14.0,23.0,31.0,39.0,1
1046,14690,2006-12-12,20600311,Final,1610612745,1610612747,2006,1610612745,94.0,0.452,0.677,0.259,15.0,42.0,1610612747,102.0,0.476,0.778,0.364,27.0,38.0,0,0,102.0,94.0,1,102.0,102.0,0.476,0.452,0.778,0.677,0.364,0.677,27.0,15.0,38.0,42.0,0
1047,14705,2006-12-10,20600299,Final,1610612747,1610612759,2006,1610612747,106.0,0.489,0.706,0.444,25.0,42.0,1610612759,99.0,0.514,0.65,0.522,28.0,33.0,1,1,106.0,99.0,1,106.0,106.0,0.489,0.514,0.706,0.65,0.444,0.65,25.0,28.0,42.0,33.0,0
1048,14725,2006-12-08,20600284,Final,1610612747,1610612737,2006,1610612747,106.0,0.557,0.8,0.421,29.0,42.0,1610612737,95.0,0.434,0.7829999999999999,0.357,16.0,35.0,1,1,106.0,95.0,1,106.0,106.0,0.557,0.434,0.8,0.7829999999999999,0.421,0.7829999999999999,29.0,16.0,42.0,35.0,0
1049,14739,2006-12-06,20600270,Final,1610612747,1610612740,2006,1610612747,89.0,0.493,0.609,0.158,24.0,31.0,1610612740,105.0,0.478,0.647,0.4,20.0,49.0,0,1,89.0,105.0,0,89.0,89.0,0.493,0.478,0.609,0.647,0.158,0.647,24.0,20.0,31.0,49.0,1
1050,14752,2006-12-04,20600254,Final,1610612747,1610612754,2006,1610612747,101.0,0.513,0.6920000000000001,0.263,25.0,41.0,1610612754,87.0,0.433,0.75,0.313,24.0,28.0,1,1,101.0,87.0,1,101.0,101.0,0.513,0.433,0.6920000000000001,0.75,0.263,0.75,25.0,24.0,41.0,28.0,0
